app_id,cust_id,store_name,service_id,store_id,pet_id,date,status
8001,1001,"Paws & Claws Emporium",1001,2001,4001,2024-04-17,CANCELLED
8366,1001,NULL,7001,2001,4001,2023-10-01,Pending
8367,1001,NULL,7002,2001,4002,2023-10-02,Completed
8368,1002,NULL,7003,2002,4003,2023-10-03,Cancelled
8369,1003,NULL,7001,2003,4004,2023-10-04,Pending
9656,NULL,NULL,7003,2002,4069,2023-01-17,Completed
9657,NULL,NULL,7003,2001,4088,2023-10-14,Cancelled
9658,NULL,NULL,7001,2002,4061,2023-09-02,Completed
9659,NULL,NULL,7003,2001,4074,2023-02-10,Pending
9660,NULL,NULL,7001,2002,4003,2023-03-06,Pending
9661,NULL,NULL,7002,2003,4059,2023-11-01,Cancelled
9662,NULL,NULL,7001,2001,4083,2023-06-28,Completed
9663,NULL,NULL,7002,2002,4092,2023-12-07,Cancelled
9664,NULL,NULL,7001,2003,4090,2023-04-25,Pending
9665,NULL,NULL,7001,2001,4075,2023-04-07,Pending
9666,NULL,NULL,7002,2002,4063,2023-08-01,Pending
9667,NULL,NULL,7002,2003,4051,2023-06-10,Cancelled
9668,NULL,NULL,7002,2003,4080,2023-04-19,Cancelled
9669,NULL,NULL,7003,2003,4002,2023-01-27,Cancelled
9670,NULL,NULL,7001,2001,4064,2023-09-13,Pending
9671,NULL,NULL,7001,2003,4087,2023-12-26,Completed
9672,NULL,NULL,7002,2003,4072,2023-02-12,Cancelled
9673,NULL,NULL,7003,2003,4051,2023-07-20,Completed
9674,NULL,NULL,7002,2001,4068,2023-09-22,Pending
9675,NULL,NULL,7001,2003,4088,2023-08-19,Pending
9676,NULL,NULL,7002,2003,4065,2023-02-19,Completed
9677,NULL,NULL,7003,2003,4079,2023-03-16,Completed
9678,NULL,NULL,7001,2002,4001,2023-01-24,Pending
9679,NULL,NULL,7003,2001,4061,2023-07-27,Completed
9680,NULL,NULL,7003,2001,4084,2023-12-21,Pending
9681,NULL,NULL,7001,2001,4071,2023-10-18,Cancelled
9682,NULL,NULL,7001,2002,4088,2023-03-14,Pending
9683,NULL,NULL,7002,2002,4088,2023-09-21,Completed
9684,NULL,NULL,7002,2002,4075,2023-12-05,Completed
9685,NULL,NULL,7002,2002,4006,2023-08-02,Completed
9686,NULL,NULL,7002,2002,4061,2023-01-08,Completed
9687,NULL,NULL,7001,2003,4001,2023-08-15,Pending
9688,NULL,NULL,7001,2003,4075,2023-07-05,Cancelled
9689,NULL,NULL,7003,2001,4064,2023-05-17,Pending
9690,NULL,NULL,7003,2003,4076,2023-08-04,Cancelled
9691,NULL,NULL,7002,2001,4071,2023-09-12,Cancelled
9692,NULL,NULL,7001,2001,4065,2023-12-06,Completed
9693,NULL,NULL,7002,2002,4084,2023-05-19,Pending
9694,NULL,NULL,7003,2002,4064,2023-11-14,Completed
9695,NULL,NULL,7003,2003,4082,2023-07-07,Completed
9696,NULL,NULL,7002,2002,4003,2023-04-18,Cancelled
9697,NULL,NULL,7003,2002,4092,2023-12-26,Completed
9698,NULL,NULL,7001,2001,4062,2023-01-21,Pending
9699,NULL,NULL,7002,2002,4085,2023-12-29,Pending
9700,NULL,NULL,7002,2001,4051,2023-12-25,Completed
9701,NULL,NULL,7003,2001,4078,2023-03-03,Pending
9702,NULL,NULL,7002,2003,4088,2023-04-13,Pending
9703,NULL,NULL,7001,2002,4077,2023-03-06,Cancelled
9704,NULL,NULL,7002,2001,4001,2023-03-01,Completed
9705,NULL,NULL,7003,2002,4092,2023-07-30,Cancelled
9706,NULL,NULL,7002,2002,4079,2023-10-05,Pending
9707,NULL,NULL,7002,2002,4063,2023-05-09,Pending
9708,NULL,NULL,7001,2001,4061,2023-02-22,Completed
9709,NULL,NULL,7003,2002,4087,2023-12-28,Cancelled
9710,NULL,NULL,7001,2001,4057,2023-02-03,Cancelled
9711,NULL,NULL,7002,2002,4005,2023-04-10,Pending
9712,NULL,NULL,7001,2001,4001,2023-07-28,Pending
9713,NULL,NULL,7002,2001,4063,2023-11-22,Pending
9714,NULL,NULL,7001,2002,4073,2023-06-17,Completed
9715,NULL,NULL,7002,2001,4075,2023-11-12,Pending
9716,NULL,NULL,7001,2001,4065,2023-03-26,Completed
9717,NULL,NULL,7002,2003,4073,2023-03-24,Completed
9718,NULL,NULL,7001,2001,4002,2023-12-14,Pending
9719,NULL,NULL,7003,2003,4075,2023-01-06,Cancelled
9720,NULL,NULL,7002,2002,4083,2023-10-31,Pending
9721,NULL,NULL,7003,2003,4077,2023-08-12,Pending
9722,NULL,NULL,7002,2002,4059,2023-06-01,Cancelled
9723,NULL,NULL,7003,2001,4091,2023-12-04,Cancelled
9724,NULL,NULL,7002,2002,4054,2023-01-11,Completed
9725,NULL,NULL,7001,2003,4071,2023-09-06,Cancelled
9726,NULL,NULL,7002,2002,4080,2023-07-29,Pending
9727,NULL,NULL,7003,2002,4067,2023-08-02,Pending
9728,NULL,NULL,7001,2002,4054,2023-09-15,Pending
9729,NULL,NULL,7002,2003,4006,2023-07-22,Cancelled
9730,NULL,NULL,7003,2003,4061,2023-09-01,Cancelled
9731,NULL,NULL,7003,2001,4079,2023-01-15,Completed
9732,NULL,NULL,7003,2003,4052,2023-12-07,Cancelled
9733,NULL,NULL,7003,2002,4068,2023-12-06,Pending
9734,NULL,NULL,7002,2001,4002,2023-01-02,Pending
9735,NULL,NULL,7001,2003,4083,2023-04-18,Pending
9736,NULL,NULL,7001,2002,4051,2023-08-30,Pending
9737,NULL,NULL,7001,2002,4005,2023-10-01,Completed
9738,NULL,NULL,7001,2001,4053,2023-01-25,Completed
9739,NULL,NULL,7001,2001,4079,2023-08-01,Completed
9740,NULL,NULL,7002,2001,4054,2023-02-06,Completed
9741,NULL,NULL,7001,2001,4085,2023-11-14,Completed
9742,NULL,NULL,7002,2003,4090,2023-08-18,Cancelled
9743,NULL,NULL,7001,2003,4078,2023-01-10,Pending
9744,NULL,NULL,7001,2001,4067,2023-09-18,Completed
9745,NULL,NULL,7001,2001,4067,2023-09-11,Pending
9746,NULL,NULL,7002,2003,4090,2023-05-03,Pending
9747,NULL,NULL,7001,2003,4051,2023-03-06,Completed
9748,NULL,NULL,7001,2003,4065,2023-01-22,Completed
9749,NULL,NULL,7001,2001,4058,2023-02-27,Cancelled
9750,NULL,NULL,7003,2001,4085,2023-08-15,Pending
9751,NULL,NULL,7001,2001,4071,2023-08-19,Pending
9752,NULL,NULL,7001,2003,4077,2023-04-27,Cancelled
9753,NULL,NULL,7002,2001,4080,2023-04-14,Completed
9754,NULL,NULL,7001,2001,4005,2023-08-12,Pending
9755,NULL,NULL,7002,2003,4087,2023-07-02,Pending
9756,NULL,NULL,7001,2003,4057,2023-02-22,Cancelled
9757,NULL,NULL,7002,2002,4058,2023-01-02,Completed
9758,NULL,NULL,7002,2001,4093,2023-04-12,Completed
9759,NULL,NULL,7001,2003,4069,2023-06-10,Pending
9760,NULL,NULL,7001,2001,4088,2023-09-15,Pending
9761,NULL,NULL,7003,2002,4082,2023-05-15,Pending
9762,NULL,NULL,7003,2003,4057,2023-01-22,Pending
9763,NULL,NULL,7001,2003,4073,2023-01-08,Cancelled
9764,NULL,NULL,7003,2001,4068,2023-06-17,Completed
9765,NULL,NULL,7002,2002,4087,2023-10-02,Completed
9766,NULL,NULL,7001,2002,4002,2023-09-12,Completed
9767,NULL,NULL,7001,2001,4071,2023-04-28,Cancelled
9768,NULL,NULL,7001,2001,4054,2023-10-10,Cancelled
9769,NULL,NULL,7002,2003,4085,2023-01-30,Pending
9770,NULL,NULL,7003,2001,4079,2023-01-03,Pending
9771,NULL,NULL,7001,2002,4002,2023-09-27,Cancelled
9772,NULL,NULL,7003,2003,4091,2023-01-23,Completed
9773,NULL,NULL,7001,2001,4069,2023-04-13,Completed
9774,NULL,NULL,7002,2001,4060,2023-09-10,Cancelled
9775,NULL,NULL,7002,2003,4054,2023-01-26,Pending
9776,NULL,NULL,7003,2001,4005,2023-07-04,Completed
9777,NULL,NULL,7003,2002,4074,2023-09-09,Cancelled
9778,NULL,NULL,7003,2002,4078,2023-12-10,Pending
9779,NULL,NULL,7002,2003,4072,2023-02-06,Cancelled
9780,NULL,NULL,7002,2003,4066,2023-02-26,Cancelled
9781,NULL,NULL,7001,2001,4059,2023-06-06,Pending
9782,NULL,NULL,7002,2002,4069,2023-05-02,Cancelled
9783,NULL,NULL,7001,2001,4059,2023-10-16,Cancelled
9784,NULL,NULL,7002,2003,4077,2023-11-17,Cancelled
9785,NULL,NULL,7001,2001,4077,2023-02-28,Pending
9786,NULL,NULL,7002,2003,4055,2023-08-24,Completed
9787,NULL,NULL,7003,2003,4056,2023-03-04,Cancelled
9788,NULL,NULL,7001,2002,4004,2023-06-05,Cancelled
9789,NULL,NULL,7001,2001,4069,2023-08-14,Cancelled
9790,NULL,NULL,7001,2002,4062,2023-04-06,Pending
9791,NULL,NULL,7003,2002,4074,2023-02-24,Completed
9792,NULL,NULL,7001,2002,4086,2023-07-06,Pending
9793,NULL,NULL,7002,2002,4065,2023-05-25,Pending
9794,NULL,NULL,7001,2001,4079,2023-04-21,Completed
9795,NULL,NULL,7003,2001,4056,2023-08-31,Completed
9796,NULL,NULL,7002,2002,4055,2023-11-03,Completed
9797,NULL,NULL,7003,2001,4066,2023-11-23,Completed
9798,NULL,NULL,7001,2001,4075,2023-04-16,Cancelled
9799,NULL,NULL,7002,2002,4073,2023-03-31,Cancelled
9800,NULL,NULL,7003,2001,4052,2023-08-31,Cancelled
9801,NULL,NULL,7002,2001,4085,2023-05-30,Pending
9802,NULL,NULL,7001,2003,4004,2023-02-23,Cancelled
9803,NULL,NULL,7003,2001,4070,2023-09-07,Completed
9804,NULL,NULL,7003,2003,4085,2023-11-03,Pending
9805,NULL,NULL,7002,2001,4052,2023-03-09,Completed
9806,NULL,NULL,7001,2002,4077,2023-07-01,Pending
9807,NULL,NULL,7001,2002,4091,2023-06-02,Cancelled
9808,NULL,NULL,7003,2001,4076,2023-01-06,Cancelled
9809,NULL,NULL,7002,2003,4005,2023-01-24,Pending
9810,NULL,NULL,7002,2003,4006,2023-10-30,Pending
9811,NULL,NULL,7001,2001,4089,2023-09-23,Cancelled
9812,NULL,NULL,7003,2001,4001,2023-06-29,Cancelled
9813,NULL,NULL,7003,2002,4087,2023-02-13,Cancelled
9814,NULL,NULL,7001,2001,4051,2023-07-31,Pending
9815,NULL,NULL,7001,2003,4069,2023-01-29,Pending
9816,NULL,NULL,7003,2003,4004,2023-06-16,Completed
9817,NULL,NULL,7003,2002,4005,2023-03-12,Cancelled
9818,NULL,NULL,7001,2001,4052,2023-04-10,Completed
9819,NULL,NULL,7001,2002,4075,2023-08-14,Cancelled
9820,NULL,NULL,7003,2003,4003,2023-12-27,Pending
9821,NULL,NULL,7001,2001,4076,2023-05-21,Pending
9822,NULL,NULL,7002,2001,4087,2023-03-19,Cancelled
9823,NULL,NULL,7002,2003,4056,2023-08-08,Cancelled
9824,NULL,NULL,7003,2003,4077,2023-08-16,Completed
9825,NULL,NULL,7002,2002,4006,2023-08-16,Completed
9826,NULL,NULL,7001,2001,4090,2023-12-16,Cancelled
9827,NULL,NULL,7003,2002,4085,2023-12-14,Cancelled
9828,NULL,NULL,7003,2003,4056,2023-06-04,Completed
9829,NULL,NULL,7003,2002,4074,2023-10-06,Completed
9830,NULL,NULL,7001,2002,4069,2023-02-28,Completed
9831,NULL,NULL,7002,2002,4060,2023-05-20,Completed
9832,NULL,NULL,7003,2001,4093,2023-09-28,Completed
9833,NULL,NULL,7002,2002,4061,2023-01-07,Cancelled
9834,NULL,NULL,7001,2003,4088,2023-04-28,Completed
9835,NULL,NULL,7003,2003,4076,2023-09-28,Completed
9836,NULL,NULL,7001,2002,4064,2023-06-11,Completed
9837,NULL,NULL,7001,2002,4062,2023-05-18,Pending
9838,NULL,NULL,7001,2003,4072,2023-01-29,Pending
9839,NULL,NULL,7002,2002,4058,2023-07-28,Cancelled
9840,NULL,NULL,7001,2002,4093,2023-11-22,Completed
9841,NULL,NULL,7002,2001,4082,2023-11-10,Cancelled
9842,NULL,NULL,7002,2003,4068,2023-10-24,Pending
9843,NULL,NULL,7003,2002,4056,2023-01-22,Cancelled
9844,NULL,NULL,7001,2003,4075,2023-07-13,Completed
9845,NULL,NULL,7002,2002,4062,2023-09-19,Completed
9846,NULL,NULL,7002,2003,4003,2023-05-30,Pending
9847,NULL,NULL,7002,2003,4065,2023-08-18,Pending
9848,NULL,NULL,7001,2002,4085,2023-10-17,Pending
9849,NULL,NULL,7001,2001,4006,2023-08-07,Cancelled
9850,NULL,NULL,7001,2001,4091,2023-05-09,Pending
9851,NULL,NULL,7002,2003,4073,2023-12-14,Completed
9852,NULL,NULL,7002,2003,4059,2023-08-01,Cancelled
9853,NULL,NULL,7003,2003,4066,2023-11-19,Pending
9854,NULL,NULL,7003,2001,4061,2023-10-02,Cancelled
9855,NULL,NULL,7003,2003,4088,2023-08-07,Completed
